S0024	and er be use it so much look i've use nearly use it all up i be gonna buy some don't know i didn't get enough yellow green toothpaste be that alright
S0144	mm
S0024	look it's not it's too runny
S0144	erm okay what else can we put in it then
S0144	what would er bulk it out a bite
S0024	but that's why i think the cornstarch but maybe cornstarch need to be cook doesn't it maybe i should cook it
S0144	yeah yeah cook it
S0024	look it's only a tiny bite though
S0144	yeah mm
S0024	cornstarch you usually cook in sauce don't you
S0144	yeah
S0024	maybe it need to be heat to thicken i don't know but i should've do some more research before i get start i just have to have more bake soda it'll have to be salty but you're not suppose to have bake soda all the time every day cos it's a bite coarse
S0144	yeah
S0024	it's a bite of an abrasive for your teeth like be you gonna try this first or me
S0144	well i think you should
S0024	i just want it to taste good though mm with the peppermint oh
S0024	no
S0144	do it
S0024	it's too salty
S0024	oh it's far too salty they've get this special sugar stuff that people use that erm i haven't get it
S0144	what special sugar
S0024	mm
S0144	what be it
S0024	erm i can't remember the name of it now it's just it's a weird name might have to order some from the internet i can't give this it taste disgust cos she's buy look at all this stuff that she give me like
S0144	yeah
S0024	she i want more of this and i want to know what it be then all these flaxseed things she give me all essential oil and stuff
S0144	mm
S0024	they use they use peppermint essential oil as toothpaste and i i haven't manage to give anything back yet
S0144	yeah well i think maybe we could take a picture of her
S0024	yeah
S0144	with the right colour
S0024	and make
S0144	and then make a mandala on our computer
S0024	okay
S0144	and then
S0024	yeah that's a nice present
S0144	blow it up into er a poster or even a canvas or something
S0024	yeah
S0144	which she could put yoga in
S0024	yeah that's nice but
S0144	cos she have give us a lot
S0024	but the thing be with in a mandala that colour that peachy colour be a bite mm
S0144	mm
S0024	but you could change the colour i suppose
S0144	yeah but you could change it
S0024	how about if i zap it in the microwave do you think the bake soda would thicken or something haven't get a little pan small enough to cook with look it's only a small amount of toothpaste
S0144	yeah but once you've get the recipe then
S0024	i've go and do in the only bowl that doesn't go in the microwave but do you think it will work
S0144	yeah
S0024	maybe oh well it's not it'll probably be it'll probably be er solid in the winter
S0144	mm
S0024	keep it chewy for christmas
S0024	hopefully she'll've use it by summer it's green green toothpaste i dunno erm i want to make the as well erm
S0144	well apparently be say say last sunday that 's on a meat diet so she's get a completely
S0024	strictly vegan what
S0144	yeah but she's just start eat load of meat
S0024	mm
S0144	i dunno it's only a diet or something
S0024	that's a bite weird
S0144	yeah
S0024	shall i add some sesame oil i love sesame oil
S0144	yeah could put some sweet chilli sauce in it
S0024	it's excite this i feel i don't know why i don't do this every night
S0024	make concoctions
S0144	you know you be a witch so you should do
S0024	i want to make that room spray and apparently this girl on the internet she make deodorant use bake just bake soda and coconut oil really and some tea tree oil i don't know which ones you're allow to ingest so i don't want to put any essential oil oh my god
S0144	have it thicken out
S0024	oh god it's burn
S0144	er
S0024	oh won't explode or anything will it
S0144	i dunno
S0024	i burn it it's like a cake
S0024	it's like a cake
S0024	it's get load of expensive stuff in that
S0024	well no actually it's look it's
S0144	you could eat that go on try a bite
S0024	it'll be really salty won't it
S0144	er
S0024	but i don't know
S0144	well i'd say that's a that's a fail
S0024	mm
S0024	it's like a biscuit that bite oh my god super
S0144	super
S0024	super power microwave look at that it's get a
S0144	that's cos
S0024	it's cos the bake soda have make it kinda like a cake
S0144	cake toothpaste
S0024	oh no
S0144	could be onto something there
S0024	well i give up now i give up i'm not gonna make toothpaste all night look at the mess i've make do you wanna try a bite of this toothpaste cake i can't even cut it it's go rock solid oh my god
S0144	no i think i'll leave that actually
S0024	well it's get all good stuff in it
S0144	okay after you
S0024	well i'll wait for the microwave to stop cook cos it cook for a minute afterwards doesn't it mm well it can definitely thicken up maybe i just need to heat it slightly
S0024	it's like a biscuit
S0144	yeah a few second probably would've do it
S0024	oh crack
S0024	crispy right i'm gonna try a bite of my toothpaste biscuit
S0144	right
S0024	taste really salty can't taste the coconut oil it's disgust
S0024	oh my god oh my god
S0024	ah oh yuck oh give me something nice to eat
S0144	well i don't think you'll be sell that to glaxosmithkline
S0024	oh god can't believe i just waste all my even do well no it be only
S0144	it's a learn curve
S0024	i'm gonna leave that there i can't even be bother to tidy it up
S0144	mm
S0024	oh oh it's really salty you can't have toothpaste like that no i'm gonna have to do some more research
S0024	maybe some orange peel or something
S0024	they've get they've put erm er er they've put erm er orange essence not er essential oil into
S0144	mm
S0024	or peppermint essential oil but i didn't i use peppermint tea it's not really strong enough be it for a nice minty taste
S0144	i think it'd be quite simple to make toothpaste or be that the glycerine that make it easy
S0024	the glycerine like you can't make the consistency but then i'm not really bother about the consistency it's like she just use olive oil
S0144	yeah
S0024	i'd just use i'm just happy to use erm just coconut oil or olive oil
S0144	yeah
S0024	or i and then once a week bake soda
S0144	yeah
S0024	and once a week turmeric i'd be happy to do that
S0144	yeah
S0024	i don't think we should buy that toothpaste any more look my teeth be wear away and i know i drink a lot of coffee see
S0144	no
S0024	they've get thinner at the end there they're just thin
S0144	oh they're a bite clearer yeah
S0024	yeah they're clearer and they're and it's start to show
S0144	mm
S0024	gap wise yeah so
S0144	that what that's because of the toothpaste you're use or just cos you're get older
S0024	both i suppose
S0144	what's that hum noise
S0024	i don't know
S0144	be it the air con machine
S0024	that's not on
S0144	be it the tv
S0024	i
S0144	sound like it's come from over there
S0024	oh that's cos you put the air con in in the erm
S0144	oh yeah
S0024	in in the study
S0144	oh right okay
S0024	that's why that's the
S0144	oh i should turn it off actually
S0024	you've have that blast all day haven't you
S0144	yeah i forget it be on i'll turn it off
S0024	it's be quite nice out there still a bite humid but
S0144	no it's alright tonight
S0024	mm mm
S0144	it's a lot better
S0024	well i need to do some more research on this yeah i just want to give i want to give her something that's she hasn't make before and i know she's never try natural toothpaste because she always she always go toothpaste what's wrong with toothpaste and everything else she put in her body be natural
S0144	mm yeah
S0024	too natural or too much
S0144	mm
S0024	so why be she on a meat diet cos she do
S0144	i dunno to ask her
S0024	but she's vegetarian
S0024	can't suddenly go on a meat diet just cos someone tell you to
S0144	i dunno
S0024	she can
S0144	sure she's get some reason for it
S0024	she's be so have she be to some more camp taoist camp or something
S0144	don't think so taoists be vegetarian aren't they
S0024	no when she go
S0144	oh no they're
S0024	she go to they
S0144	yeah
S0024	say straight away they say
S0144	you
S0024	you need some meat cos
S0144	yeah
S0024	she be pale and pasty and her skin's really
S0144	yeah
S0024	bad
S0144	yeah
S0024	and they're like you need some you need some meat in your diet so she she be suppose to eat lamb i think she start on chicken and that's as far as she get don't know
S0024	but they say lamb you need eat some lamb er well she should i think it'd be good for her but her body's not use to it so she can't eat just all meat weird
S0024	really yeah oh well what can i make instead
S0144	what be you gonna do now
S0024	well i be gonna do some work but then i get distract with research about toothpaste and then i haven't do anything i haven't do any work but it be saturday night
S0024	and we're just stick at home it's nice that we're not watch that stupid programme any more
S0144	yeah get into the habit didn't we
S0024	don't do anything
S0144	just at dinner time and then
S0024	i'm too
S0024	too tire after watch the programme
S0144	mm
S0024	and then i don't know what to do and then get to eleven o'clock i'm like oh if i go to bed because will get up at two so i've only get three hours sleep before or two and a half to three hours sleep before she get up i need to go to bed then
S0144	mm
S0024	er no no i know it's
S0144	no i've have a much better night tonight as well not
S0024	yeah
S0144	by watch that mm more more productive
S0024	yeah i mean whenever we don't watch stuff i start potter about
S0144	well you just find something else to do don't you
S0024	mm mm
S0144	and invariably not watch telly the the something else to do be a lot be a lot more productive and you're gonna be get a lot more out of it
S0024	well i didn't get a lot out of my toothpaste
S0144	no you you learn not to
S0024	cook it in the microwave
S0144	cook it in the microwave
S0024	i can't believe it go like that
S0024	be i talk and leave it in there for age
S0144	it be in there
S0144	thirty second
S0024	be that all it go like a biscuit
S0144	yeah right i'm gonna go and play some more music have you
S0024	yeah i i think stop this tv thing even even one well one programme while we're eat dinner turn into two program
S0144	mm
S0024	from one of us say oh shall we watch another one
S0144	yeah that's an hour and a half
S0024	and then that's it go the evening's disappear
S0144	an hour and a half it could be spend make
S0024	and then i'm too tire
S0144	toothpaste cake
S0024	yeah oh no
S0024	well you be asleep do you know the whole series have finish
S0144	what
S0024	it's finish
S0144	do i miss it
S0024	i think you miss like the last two
S0144	what happen do it finish
S0024	yeah it's finish
S0144	no do the the series finish finish
S0024	no no i dunno next series or something
S0144	or have the have that series actually finish or else how far as it get onto the tv
S0024	oh i don't know no idea do you want to have a look
S0144	well if it if it hasn't finish finish i i won't bother watch it any more i don't want it to drag on i'll i'll end
S0024	no there wasn't an end no
S0144	oh screw that then
S0024	it wasn't
S0144	no two series should have an end
S0024	erm i don't know
S0144	or else it just carry on into just till they they then they start change the bloody scriptwriters and
S0024	on wikipedia do you wanna look at the best one or imdb
S0144	er imdb well or wikipedia
S0024	i be look up right nine ways to improve your teeth basically don't don't have toothpaste
S0144	mm
S0024	they say some people with the best teeth don't even like brush brush like
S0144	mm
S0024	they just have to really be careful what you put it in it you need to floss and stuff but brushing's not but look at all these things you've get to avoid coke obviously yeah yeah okay sweets obvious erm hydrogenate oil and margarines coffee alcohol and tobacco pasteurise milk now what can you do like all the milk be pasteurise now artificial sweeteners we don't do bread and cereals make your own it say because it's get phytic acid in it mm and the toothpaste because of the erm sodium lauryl sulphate glycerine and fluoride to strengthen them you need to oil pull you remember i use to oil pull all
S0144	mm
S0024	the time i've do it a few time since be here but only like once in a month i use to do it every day
S0144	mm
S0024	in the shower use to be great yeah oil pull erm be good yeah help
S0144	i think what i use to do be good
S0024	eat cheese
S0144	eat cheese just before i go to bed
S0144	i know it sound disgust
S0024	er
S0144	you kinda swish it around your teeth
S0144	and my my teeth be really strong
S0024	yeah
S0144	seriously
S0144	i i'm sure the the the the alkaline cos the alkaline would neutralise all the acid right that be my theory
S0024	be that acid then yeah well what alkaline
S0144	in the cheese
S0024	isn't cheese acidic no
S0144	think it be oh god know
S0024	no it's get some sugar in it that's the problem
S0144	oh
S0024	that's the only problem like but yeah i just stick some cheese on your teeth dirty
S0144	i mean obviously brush your teeth after swish cheese
S0024	no i've read er oh what be it on
S0144	or even just rinse your mouth out with water you know
S0024	yeah on a blog if you don't mind smell cheesy
S0024	on a blog somewhere i read er
S0024	i read if you forget you if your forget your toothpaste on go on a journey just
S0144	yeah
S0024	buy a piece of cheese
S0144	yeah
S0024	mm
S0144	yeah definitely
S0024	okay you've gotta make sure you get vitamin d lot of sunlight or vitamin d in your diet to get the calcium just like er phosphorous into your teeth
S0144	mm
S0024	and k2
S0144	k2
S0024	mm that's the one i be say for vitamin k
S0144	oh
S0024	help you bone the mineral absorption i've get some supplement but we do eat load and load of spinach and stuff we usually eat
S0144	mm
S0024	well we eat stuff and the curly kale bone broth in bone broth
S0144	bone broth
S0024	mm
S0144	what about eye of newt and
S0024	no traditional sea salt ferment foods and strawberries i know all of that like yes
S0144	strawberries
S0024	yeah strawberries be really good
S0144	but aren't they full of sugar
S0024	they have they have stuff in them
S0144	yeah but they're very sweet aren't they
S0024	mm mm she must've be on the olive oil for mm years now
S0144	mm
S0024	couple of years she's do the she's go back to toothpaste
S0144	well i doubt it where they're live
S0024	doubt it because her teeth be lovely
S0144	mm
S0024	they be do alright
S0144	yeah but a lot of it be to do with genetics of the teeth
S0024	yeah
S0144	i mean your family's they've all get bad teeth
S0024	thank mm
S0144	no but it's true though
S0024	mm
S0144	i remember like a girl we work with in and then we meet her again in erm erm
S0024	in where what
S0024	oh oh yeah yeah yeah
S0144	she say she never brush her teeth
S0024	wow
S0144	they be all perfectly in line i you know they erm i don't think she ever get any food stick in between them they be like perfectly form erm but she's she doesn't brush them and she hasn't get any fill or anything
S0024	well
S0144	and they're just so such their family have get really good teeth
S0024	no but they they're say on the internet brush like brush be doesn't any it's not necessary
S0144	mm
S0024	if you keep down all of the acids and and you know genetics and
S0144	oh
S0024	floss
S0144	yeah i agree
S0024	flossing's important
S0144	yeah oh yeah flossing's very important
S0024	if you floss you don't need to brush really
S0144	yeah right
S0024	cos floss you take it all of the
S0144	yeah
S0024	tartar off anyway
S0144	and brush your teeth be basically just freshen your breath isn't it
S0024	yeah but you you can brush some of the enamel off
S0144	you can do that other ways yeah yeah you're brush the enamel off you're poison yourself with fluoride
S0024	yeah they've do you read about fluoride and fertility
S0144	mm no
S0024	yeah apparently it really affect your fertility
S0144	if you swallow it
S0024	yeah well i haven't if you do swallow any toothpaste
S0144	well kid especially
S0024	mm
S0144	yeah you get those flavour ones
S0024	when i'm babysitting i say don't swallow your toothpaste
S0144	mm
S0024	and they'll go why not i'm gonna swallow it
S0024	i be like well don't actually know my mum and dad just tell me never to swallow toothpaste then i read on the side see see it say do not swallow see this see this
S0144	yeah
S0024	and then they'd go mm
S0144	yeah and
S0024	and swallow it just to spite me
S0144	well in america it use to have a warn on it
S0024	they do have warn on well
S0144	say if you swallow your toothpaste seek medical attention immediately
S0024	they still do
S0144	cos fluoride's deadly
S0024	mm
S0144	yeah what we do
S0024	mm
S0144	what become normal and it's such a norm that people say to people and they they look at you like you're some kind of idiot
S0024	yeah i know i don't understand that
S0144	yeah because it's an it's an unquestionable norm
S0024	mm
S0144	something and and there's lot of things like that we do though
S0024	yeah i think we do alright okay there's two season second season
S0144	mind you i i do drink a fair bite and smoke so
S0024	and drink coffee
S0144	a bite bite of a hypocrite really
S0024	yeah i know yeah we do so many good things and then we botch it up with other things
S0144	but i suppose well i just choose my vices carefully
S0024	mm
S0144	i get more enjoyment out of er drink and smoke than i do brush my teeth
S0024	what
S0024	yeah a nice feel mm i've just do turmeric and a bite of bake powder anyway so my teeth feel lovely now
S0144	well i wanna go and mess around with my music
S0024	yeah
S0144	and i've gotta try and stay awake till half twelve
S0024	mm i need
S0144	to watch the football
S0024	oh right there's three more er or four more and they've not be air yet okay there's four more program
S0144	ah there's four more
S0024	mm
S0144	right
S0024	that'll be one a week
S0024	you fancy watch that one
S0144	well i dunno there's plenty of other series we've just stop halfway through isn't there not that bother it just become
S0024	i miss the apprentice i want i'd like to watch the apprentice
S0144	i yeah i like the apprentice it's it's quite fun
S0024	have to find some more series some i'd like something funny none of this all there have to be a hero save everybody die sand ooh something
S0144	yeah
S0024	something terrible happen every day
S0144	yeah but then a hero come and and like you say save us it get everyone into the mindset of not take action on themselves because someone else be gonna save save the world for them and it create good against evil dichotomy which benefit politicians
S0024	mm do you like me smell of coconut
S0144	sometimes
S0024	like if i make coconut deodorant would it be a bite much would i just be too coconutty
S0144	erm
S0024	like already i've get coconut oil all on my face on my hair sometimes on my
S0144	don't mind you smell of coconut
S0024	they make coconut deodorant as well and coconut toothpaste i'm just gonna be one big coconut
S0144	that's alright
S0024	you don't mind some people don't like the smell of coconut
S0144	no i like it
S0024	yeah coconut and tea tree
S0144	yeah it's alright
S0024	cos the deodorants
S0144	what be tea tree
S0024	it's do you wanna smell
S0144	no but what be it be it a tree
S0024	it's a plant
S0144	can you look it up
S0024	okay
S0144	i wanna look i wanna see what a tea tree look like
S0024	mm mm i'm on bing because google didn't
S0144	oh this google thing's do my head in
S0024	mm mm
S0144	yeah i think the bloody chinese government would sort out this google thing by now i mean it's what three months now since the tiananmen anniversary
S0024	mm
S0144	you'd think they'd relax the laws a little bite
S0024	there you go it's just a plant that just look
S0144	can i have a look
S0024	yeah
S0144	how big be it
S0024	oh hang on tea tree plant
S0144	yeah i don't wanna see it in a bottle
S0024	no no they have some there you go oh it's get flower
S0144	i can't see it
S0024	it look like a oh that's a tea plant i be gonna say it look like a tea plant lemon scent tea tree look like water spinach
S0144	well how big be it
S0024	well i don't know here that big it be a tree
S0144	it be a tree
S0024	yeah
S0144	oh there you go
S0024	mm
S0144	so it's not call tree for nothing
S0024	mm i wonder if oh it must be that wonder if you can get the leave and make a tea out of it like just soak it just drink the leave why's it always in an oil i don't know it's get a really special scent hasn't it
S0144	mm
S0024	it's a really special scent it's really good tea tree oil it's
S0144	mm
S0024	antiseptic anti inflammatory isn't it load of good stuff
S0144	i don't know what and you can you can drink it
S0024	no no no no no no no no that's why i didn't wanna put it in the toothpaste
S0144	well that's why they don't make tea out of it then
S0024	no i don't i don't can you drink tea tree
S0024	can you drink tea tree can't drink the essential oil i don't think erm oh no it's just come up with load of different teas
S0144	this be where you need google bing just doesn't cut it do it
S0024	do you drink tea tree leave oh erm
S0144	no doesn't matter i don't really care
S0024	i do no it's just
S0144	i don't think that's ever gonna come up in a conversation down the pub be it
S0024	well no but it'd be good for you probably if you have it
S0144	mm
S0024	be you gonna try it
S0144	you look a bite like a zebra in that dress
S0024	it's i like this i like the strip
S0144	mm make your eye go funny
S0024	yeah i know like the black the strip it's not quite it's like really really really dark navy it do make your eye go funny the skirt if you look at it too long
S0144	hm
S0024	i like it i'm gonna buy some more
S0144	right i'm gonna get crack
S0024	okay
S0144	turn this off i've be record by the way do you know that
S0024	be that why you've get your phone on
S0144	yeah
S0024	think you be wait for a call to take you to the pub
S0144	no
S0144	it's a bite late now
S0024	right i'll check on my email then
S0144	okay
S0024	do something else
S0144	be that the final word
S0024	mm
